コード,年度,総資産,純資産,株主資本,利益剰余金,短期借入金,長期借入金,BPS,自己資本比率,売上高,営業利益,経常利益,純利益,EPS,ROE,ROA
1954,2023/06,195391000000,83784000000,80873000000,60407000000,28716000000,17385000000,5367.86,41.4,141527000000,6080000000,-,3093000000,205.29,3.82,1.58
1959,2023/03,446410000000,263017000000,259516000000,233918000000,2461000000,30604000000,3681.84,58.4,395783000000,32083000000,35462000000,26349000000,371.92,10.1,5.9
195A,2023/03,1255426000,641882000,641027000,-121928000,24998000,233623000,234.03,51.1,1833900000,-166712000,-166976000,-121928000,-44.51,-,-
1960,2023/03,45635015000,29990461000,28558876000,27960274000,419351000,-,1855.74,65.6,38877439000,-827749000,-323860000,479420000,29.39,1.6,1.05
1961,2023/03,172305000000,90913000000,80011000000,73051000000,6674000000,1400000000,1666.33,52.6,190865000000,5409000000,6247000000,4750000000,85.79,5.24,2.76
1963,2023/03,713127000000,397981000000,391889000000,369066000000,2336000000,13891000000,1651.54,55.7,606890000000,36699000000,50560000000,30665000000,122.28,7.72,4.3
1964,2023/03,41178000000,24041000000,21087000000,13775000000,2800000000,1188000000,3146.6,57.9,27977000000,1309000000,1575000000,1231000000,162.03,5.16,2.99
1965,2023/03,63457000000,43375000000,38990000000,34743000000,-,-,1992.25,68.4,61030000000,3175000000,3557000000,2339000000,107.43,5.39,3.69
1966,2023/03,39695247000,16073073000,16009617000,12391142000,4800000000,74127000,2493.75,39.8,57881828000,2680228000,2720520000,1646275000,260.14,10.43,4.15
1967,2023/03,47703143000,34361342000,32594789000,23684149000,900000000,580291000,1354.24,72,44500177000,2033939000,2517191000,1866760000,72.86,5.44,3.91
1968,2023/03,147039000000,89533000000,85997000000,79166000000,-,9255000000,4637.03,60,125774000000,14345000000,15092000000,10619000000,558.36,12.04,7.22
1969,2023/03,313391000000,147165000000,132172000000,113913000000,4815000000,-,2151.01,45.5,338831000000,15326000000,16685000000,12227000000,184.68,8.58,3.9
196A,2023/06,1944322000,1188830000,1188830000,-1346648000,65670000,316330000,186.55,61.1,1607947000,-139543000,-147111000,-149694000,-23.49,-,-
1971,2023/03,9130051000,2450097000,2450097000,1211460000,1700000000,1882662000,1042.09,26.8,9592256000,102849000,92540000,-181801000,-77.32,-,-
1972,2023/03,36707000000,22990000000,20980000000,18947000000,-,-,5962.59,62.6,39797000000,3375000000,3366000000,2372000000,615.18,10.32,6.46
1973,2023/03,267000000000,145714000000,142065000000,112486000000,8653000000,3000000000,948.23,52.9,320802000000,22751000000,22970000000,13813000000,92.74,9.78,5.17
1975,2023/03,78941000000,35380000000,31792000000,24830000000,3300000000,-,1376.67,44.8,80171000000,2697000000,3127000000,2480000000,96.55,7.01,3.14
1976,2023/03,77508000000,59448000000,56234000000,51396000000,-,800000000,1185.82,76.2,55890000000,6830000000,7258000000,4680000000,94,7.93,6.04
1979,2023/03,237105000000,131992000000,109133000000,100296000000,2942000000,98000000,3788.7,53.1,214793000000,11556000000,13001000000,7917000000,234.62,6.29,3.34
197A,2023/06,18332162000,8489871000,8487066000,5603766000,3500000000,2236000000,84.8,46.3,15673099000,4967275000,4953451000,3034863000,30.35,35.79,16.55
1980,2023/03,148544000000,82424000000,74822000000,68638000000,2901000000,720000000,1920.64,55.4,185961000000,8428000000,9288000000,6626000000,154.77,8.06,4.46
1981,2023/03,26390030000,17639938000,17213078000,17189730000,-,-,1582.99,66.8,34472729000,1141836000,1338057000,933608000,81.3,5.29,3.54
1982,2023/03,94687000000,64714000000,59091000000,51277000000,-,-,2771.43,67.2,83978000000,5953000000,6617000000,4644000000,200.46,7.3,4.9
198A,2023/05,918037000,605554000,602084000,601084000,-,-,60.21,65.6,787137000,247002000,260515000,186098000,18.61,30.91,20.27
1992,2023/03,8602372000,5281687000,4746074000,2510257000,200000000,-,2218.23,61.4,5978641000,483705000,559059000,383802000,161.49,7.27,4.46
1994,2023/12,12709925000,10701213000,10675030000,7762232000,535000000,144000000,1293.17,84.2,7332531000,355793000,448869000,302000000,35.96,2.82,2.38
1997,2023/08,9549744000,6344205000,6298895000,4982141000,-,380713000,3115.69,66.4,6637480000,442455000,470907000,313551000,155.82,4.94,3.28
1999,2023/06,7177510000,4596490000,4727152000,3225578000,1322623000,108200000,7291.25,64,5816615000,488514000,588851000,371039000,588.57,8.07,5.17
2001,2023/03,344606000000,192613000000,149612000000,128965000000,17572000000,21175000000,2420.19,54.8,365525000000,12288000000,14816000000,10260000000,132.16,5.44,2.98
2002,2023/03,713874000000,438499000000,344037000000,325181000000,14356000000,13378000000,1425.23,59.4,798681000000,32831000000,33051000000,-10381000000,-34.91,-,-
2003,2023/03,60944000000,45558000000,40677000000,34603000000,500000000,-,4996.52,74.7,69540000000,5299000000,5728000000,3963000000,435.22,8.71,6.5
2004,2023/03,247770000000,116362000000,103762000000,82751000000,16477000000,1853000000,3378.45,45.6,335053000000,4184000000,6525000000,7776000000,232.57,6.88,3.14
2009,2023/12,42305184000,34482961000,28863654000,25370188000,2190940000,158009000,1480.22,81.4,26385556000,1061066000,1383013000,966257000,41.51,2.8,2.28
202A,2023/03,4614336000,3390142000,3389915000,3289415000,-,-,42.37,73.5,8859249000,1562989000,1589415000,1103115000,13.79,32.54,23.91
2053,2023/03,97595000000,61410000000,59887000000,51791000000,6363000000,4160000000,2070.57,62.7,243476000000,1670000000,2069000000,827000000,27.97,1.35,0.85
2055,2023/03,29708000000,17435000000,17142000000,13949000000,4269000000,-,962.57,58.7,54659000000,-200000000,-99000000,157000000,8.67,0.9,0.53
2058,2023/03,14367000000,5216000000,4965000000,4814000000,3731000000,2179000000,1324.89,36.3,11724000000,-33000000,98000000,-75000000,-19.08,-,-
205A,2023/05,14692621000,3190802000,3185218000,1680208000,1934627000,2569501000,82.7,21.7,28025793000,-118517000,-139664000,-80865000,-2.1,-,-
2060,2023/03,127913000000,45314000000,43445000000,23952000000,16803000000,19208000000,1172.56,35,307911000000,1422000000,1711000000,1030000000,26.99,2.3,0.81
206A,2023/09,1211426000,1148015000,1147591000,-493220000,-,-,41.57,94.7,112926000,-496868000,-497550000,-526914000,-19.09,-,-
2107,2023/03,11851000000,10001000000,9865000000,6966000000,-,-,1833.96,84.4,15131000000,455000000,551000000,459000000,84.18,4.59,3.87
2108,2023/03,103149000000,68134000000,58473000000,45521000000,18637000000,119000000,5102.1,66.1,65013000000,1506000000,1993000000,1260000000,93.56,1.85,1.22
2109,2023/03,196123000000,112578000000,104036000000,89136000000,9017000000,16060000000,3321.05,54.7,163310000000,1100000000,19058000000,7911000000,245.14,7.38,4.03
2112,2023/03,25877000000,11028000000,11493000000,12448000000,4800000000,5156000000,403.94,42.6,27950000000,622000000,731000000,498000000,18.26,4.52,1.92
2114,2023/03,28256487000,21514208000,19007090000,16097588000,2230300000,-,798.84,75.9,22677852000,1814079000,2124050000,1672947000,62.3,7.8,5.92
2117,2023/03,93572000000,68264000000,68264000000,28563000000,9000000000,-,2083.7,73,58347000000,1606000000,-,1062000000,43.24,1.56,1.13
211A,2023/07,7667228000,3045293000,3045293000,2792362000,-,1591438000,3212.33,39.7,5659947000,521343000,511716000,365879000,385.95,12.01,4.77
2120,2023/09,51166000000,32554000000,32456000000,11662000000,5329000000,297000000,253.57,63.4,36405000000,1842000000,-,939000000,7.31,2.89,1.84
2121,2023/03,222321000000,183463000000,180116000000,177655000000,912000000,6873000000,2480.49,81.4,146867000000,24820000000,18250000000,5161000000,70.86,2.85,2.32
2122,2023/09,11094044000,5780519000,5734103000,4650719000,-,-,920.93,52.1,7284721000,791987000,908606000,585976000,93.36,10.14,5.28
2124,2023/12,23518000000,17217000000,16930000000,17722000000,-,-,107.9,73.2,34475000000,8215000000,8209000000,5978000000,37.41,34.72,25.42
2127,2023/03,65765062000,54720538000,54043518000,51052399000,-,-,164.48,82.8,41315716000,15298332000,15472889000,9842935000,29.76,18.08,14.97
212A,2023/10,4106807000,1074108000,1074108000,924108000,-,720017000,71.89,26.2,4481348000,1113356000,1094679000,722443000,48.36,67.26,17.59
2130,2023/03,11305879000,6366305000,6366305000,5275424000,-,-,486.49,56.3,17662288000,1441771000,-,1009045000,76.18,15.85,8.92
2134,2023/03,1324111000,658384000,617488000,-8095976000,200600000,147990000,4.7,49.1,381431000,-482124000,-546424000,-904221000,-7.82,-,-
2136,2023/03,5768040000,3634991000,3634991000,2920023000,600000000,-,914.42,63,5475278000,577793000,592281000,401538000,101.01,11.05,6.96
2137,2023/03,7750102000,3650605000,3650605000,2398011000,100000000,-,1747.37,47.1,3053769000,10341000,53085000,45132000,21.6,1.24,0.58
2138,2023/03,25408910000,9968966000,9649827000,10437457000,-,467358000,879.88,38.5,14000962000,644851000,628172000,254877000,22.92,2.6,1
2139,2023/03,4579376000,1880202000,1829516000,1346240000,555000000,478524000,268.37,39.9,8517230000,189405000,172115000,84950000,12.49,4.66,1.86
2146,2023/03,71630000000,29928000000,22454000000,21430000000,403000000,12400000000,563.66,31.8,170631000000,8914000000,8834000000,3831000000,94.91,16.84,5.35
2148,2023/03,11158256000,9429206000,9429206000,6603927000,-,-,476.37,84.5,8752503000,2930450000,-,1974669000,99.82,20.94,17.7
2150,2023/12,14168782000,11501516000,11265340000,6486661000,-,71092000,252.23,79.3,10235856000,2428700000,2467035000,1510623000,33.9,13.44,10.66
2151,2023/03,90453000000,37429000000,35871000000,17457000000,7052000000,20866000000,1250.17,39.6,46061000000,4750000000,4479000000,2745000000,95.93,7.67,3.03
2152,2023/03,12095279000,8752371000,8481128000,8509548000,-,-,810.21,72.4,6917246000,1453002000,1491834000,1079727000,99.95,12.34,8.93
2153,2023/05,39194000000,29869000000,29100000000,22371000000,-,128000000,1910.55,76.2,37509000000,4451000000,4624000000,3051000000,195.27,10.22,7.78
2154,2023/06,101491000000,65016000000,64956000000,-13967000000,1415000000,120000000,750.49,64,150697000000,12164000000,-,9533000000,109.12,14.68,9.39
2156,2023/03,4217205000,1873852000,1861427000,1682930000,125000000,332492000,496.03,44.4,2107165000,168288000,187594000,136123000,36.03,7.26,3.23
2157,2023/08,57007803000,25394514000,25722546000,20455244000,-,6937210000,311.36,44.5,54629894000,7667393000,7767373000,7104945000,87.14,27.99,12.46
2158,2023/03,9126041000,5050051000,3704952000,-2116714000,500000000,1644976000,123.5,53.2,7215270000,-1361990000,-1292518000,-1701317000,-43.27,-,-
215A,2023/10,17800156000,6201964000,6182665000,-894128000,7050200000,908415000,65.22,34.7,16144584000,1957637000,1924345000,1802769000,19.02,29.16,10.13
2160,2023/12,62394370000,36052778000,33794414000,8790563000,1300000000,1600000000,678.01,54.2,26010571000,13108843000,-,8094202000,169.5,23.95,12.97
2162,2023/03,38932120000,2514880000,3227549000,3482424000,15232313000,4731726000,161.19,6.4,79033542000,1537584000,1426802000,505435000,32.52,20.17,1.3
2163,2023/01,5673188000,4047958000,4042126000,3636258000,-,-,380.96,71.4,9242360000,1194108000,1203054000,895148000,84.24,22.11,15.78
2164,2023/08,1109187000,154252000,154185000,-350480000,200000000,165878000,71.43,13.9,2926578000,-20906000,-47664000,-51328000,-24.42,-,-
2168,2023/05,275504000000,71624000000,52658000000,32941000000,10296000000,43505000000,1378.39,19.6,372579000000,14377000000,15366000000,6099000000,155.69,11.29,2.21
2169,2023/12,10767513000,8291905000,8248764000,6162775000,700000000,-,1215.83,77,9722408000,1465710000,1467465000,998751000,146.44,12.04,9.28
2170,2023/12,30843000000,12940000000,10165000000,7396000000,-,-,92.87,33,33969000000,4623000000,-,2842000000,25.5,27.96,9.21
2172,2023/06,1272687000,631808000,621619000,434323000,100000000,78290000,387.3,48.8,2748882000,141988000,156859000,107125000,66.74,17.23,8.42
2173,2023/12,7667146000,2642258000,2639310000,2338072000,30000000,1688100000,171.28,34.5,13136644000,1027097000,1035796000,678940000,44.19,25.7,8.86
2175,2023/03,65098000000,38421000000,35624000000,33190000000,-,6153000000,435.28,58.3,45667000000,7279000000,8759000000,6406000000,73.51,16.89,9.84
2179,2023/03,8512952000,3151640000,3175654000,3027852000,-,1615179000,568.04,37,12671448000,712172000,727777000,421500000,75.95,13.37,4.95
2180,2023/06,8595398000,3728275000,3361094000,2247658000,586000000,411109000,238.78,41.4,18956914000,1296741000,1335139000,884612000,59.29,24.84,10.29
2181,2023/03,488728000000,183529000000,169670000000,154926000000,21174000000,30117000000,76.83,34.7,1242611000000,42754000000,53693000000,22761000000,9.91,13.02,4.66
2183,2023/03,17464607000,7581215000,6849726000,7293144000,600000000,1993590000,335.65,43.4,12516998000,1256702000,1283325000,1004368000,44.47,13.25,5.75
2185,2023/09,24746506000,19222517000,18408641000,18348015000,80120000,309685000,1428.67,76.5,18451088000,2617361000,2873940000,1762403000,132.97,9.3,7.12
2186,2023/02,5181708000,3910850000,3895914000,3904239000,-,-,495.21,75.2,8159159000,643410000,657019000,683224000,86.84,17.54,13.19
218A,2023/07,1074305000,563290000,563229000,-700621000,-,308210000,34.55,52.4,379604000,-630906000,-635861000,-641105000,-39.32,-,-
2193,2023/12,14597655000,13727899000,13727899000,3268637000,-,-,146.87,94,7607325000,-2799845000,-,-2229005000,-23.22,-,-
2195,2023/12,6175708000,2266204000,2217210000,1480808000,-,1807055000,128.77,36.6,4536499000,472160000,530844000,308345000,17.57,13.64,4.99
2196,2023/03,22985116000,5870025000,5897638000,1426965000,4854000000,3303573000,434.45,25.5,24129054000,210920000,452810000,168094000,12.44,2.86,0.73
2198,2023/10,20012005000,10050083000,9948620000,9671036000,150000000,3132601000,341.68,50,21990121000,1955137000,2005332000,1340312000,45.93,13.38,6.7
219A,2023/10,5719751000,5269559000,5256929000,-2964803000,-,-,260.31,91.9,344725000,-1459614000,-1456584000,-1473500000,-72.96,-,-
2201,2023/03,205226000000,125856000000,115482000000,83396000000,-,10000000000,1322.61,60.7,194373000000,15235000000,15757000000,10059000000,104.38,8.08,4.9
2204,2023/03,42480364000,25742043000,24250052000,8678198000,6300000000,-,4318.94,60.6,35554311000,-245541000,-77641000,-28169000,-4.73,-,-
2206,2023/12,395743000000,263116000000,230089000000,226230000000,-,-,4128.68,66.3,332590000000,18622000000,21285000000,14133000000,222.25,5.38,3.57
2207,2023/03,70276000000,44637000000,29633000000,28931000000,100000000,9844000000,2640.44,63.5,22727000000,95000000,1132000000,700000000,41.42,1.57,1
2208,2023/03,87630000000,53540000000,53600000000,46715000000,2000000000,2676000000,2228.57,61.1,97383000000,1613000000,1838000000,1096000000,45.62,2.05,1.25
2209,2023/03,34107247000,18684431000,16224196000,9841358000,2600000000,-,1425.61,54.7,44685134000,1992756000,2284363000,1611369000,123.15,8.64,4.72
220A,2023/09,2078251000,1594424000,1589036000,1605316000,-,-,531.47,76.7,2183583000,308771000,309546000,214227000,71.41,13.44,10.31
2211,2023/12,83125000000,60640000000,53763000000,31440000000,960000000,-,2170.05,67.3,105534000000,1374000000,2104000000,969000000,37.59,1.73,1.17
2212,2023/12,802035000000,446132000000,337856000000,343395000000,55608000000,16690000000,1942.84,49.9,1175562000000,41962000000,45526000000,30168000000,146.19,7.54,3.76
2215,2023/12,17730000000,6211000000,6150000000,-803000000,3800000000,-,896.95,35,26442000000,597000000,617000000,474000000,68.46,7.63,2.67
2216,2023/12,25839244000,14533900000,14446167000,9845310000,-,-,1043.94,56.2,29015855000,3388810000,3432788000,2462532000,177.09,16.94,9.53
2217,2023/01,26595951000,18580216000,18232161000,10688523000,1670000000,-,880.14,69.9,32505834000,2423757000,2615757000,1703234000,80.69,9.17,6.4
2218,2023/03,13999428000,4903278000,1945436000,908742000,600000000,1361500000,2342.64,35,17390027000,187718000,232361000,53830000,25.72,1.1,0.38
2220,2023/03,111182000000,67996000000,59378000000,59163000000,7034000000,13470000000,3076.08,58.3,94992000000,3564000000,5215000000,1892000000,89.74,2.92,1.7
2221,2023/03,83555499000,62061796000,24042238000,21612920000,-,806000000,5537.06,74.3,20386268000,-213564000,5454852000,3970659000,354.26,6.4,4.75
2222,2023/03,36953144000,26517538000,26390863000,23855214000,-,300000000,170.43,71.8,50155352000,9951777000,10295683000,7018156000,45.1,26.47,18.99
2224,2023/03,4771846000,1978515000,3910377000,3860208000,800000000,503360000,569.43,41.5,7040413000,46849000,50535000,30583000,8.8,1.55,0.64
2226,2023/03,29576000000,15194000000,15023000000,10603000000,500000000,746000000,1410.47,50.9,44574000000,1774000000,1807000000,1164000000,109.11,7.74,3.94
2229,2023/03,239095000000,182686000000,168730000000,178329000000,1290000000,-,1393.73,72.8,279315000000,22233000000,23460000000,14772000000,115.16,8.48,6.18
2264,2023/03,487441000000,228249000000,214009000000,186518000000,5233000000,20196000000,2463.65,45.7,525603000000,23939000000,25218000000,16875000000,186.57,7.57,3.46
2266,2023/12,50985000000,30096000000,28889008000,25840204000,5000000000,3000000000,1544.75,59,44296000000,626575000,652000000,446000000,22.89,1.48,0.87
2267,2023/03,749419000000,545496000000,475006000000,484243000000,3208000000,14559000000,1597.54,66.5,483071000000,66068000000,77970000000,50641000000,162.09,10.16,6.76
2268,2023/12,21351145000,12371827000,12213938000,11255092000,-,514070000,1283.94,57.9,24760592000,1828988000,1860062000,1201789000,124.72,9.71,5.63
2269,2023/03,1136217000000,751311000000,665149000000,602042000000,4874000000,39496000000,2553.69,62.7,1062157000000,75433000000,74160000000,69424000000,247.38,9.75,6.11
2270,2023/03,410130000000,215899000000,183609000000,151908000000,10200000000,32178000000,3151.73,51.9,584308000000,13054000000,14480000000,9129000000,135.16,4.29,2.23
