コード,年度,総資産,純資産,株主資本,利益剰余金,短期借入金,長期借入金,BPS,自己資本比率,売上高,営業利益,経常利益,純利益,EPS,ROE,ROA
8157,2022/03,79226000000,33199000000,33155000000,23018000000,5137000000,152000000,1853.73,41.5,119316000000,4012000000,4227000000,2798000000,158.47,8.52,3.53
8158,2022/03,60854000000,25229000000,19841000000,13892000000,2766000000,-,1112.96,41.5,55508000000,1252000000,1553000000,1367000000,58.82,5.42,2.25
8159,2022/03,135172000000,77240000000,70927000000,58965000000,4944000000,103000000,3092.24,57.1,193431000000,6710000000,7412000000,5144000000,204.15,6.66,3.81
8160,2022/03,47898000000,26601000000,26515000000,4520000000,4500000000,6891000000,983.01,55.5,36778000000,-3541000000,1820000000,650000000,25.11,2.45,1.36
8163,2022/03,35492000000,14390406000,14791028000,145310000,-,4010856000,354.87,39.8,42885000000,-4635567000,2669000000,1574000000,41.55,11.16,4.43
8165,2022/12,38923000000,22019000000,23122000000,-4108000000,620000000,3285000000,469.79,56.5,58915000000,-8139000000,-7889000000,-10976000000,-234.23,-,-
8166,2022/02,8009077000,-876926000,-1087273000,-3629265000,2990100000,1153850000,-35.99,-10.9,12139686000,-2153649000,-1919871000,-2146235000,-88.09,-,-
8167,2022/02,114377276000,74114771000,74797140000,51403990000,5650000000,6198652000,1690.45,64.8,236782622000,5372501000,6215046000,3371025000,76.89,4.55,2.95
8168,2022/02,76875000000,42643000000,38949000000,13161000000,-,10892000000,714.55,55.5,102076000000,5136000000,5493000000,3773000000,58.58,8.85,4.91
8173,2022/03,217417000000,98641000000,96662000000,64884000000,-,18572000000,3684.7,45.4,409508000000,8884000000,9701000000,6391000000,238.77,6.48,2.94
8174,2022/03,153811000000,71890000000,71769000000,64634000000,-,24476000000,624.78,46.7,162552000000,12786000000,12930000000,9972000000,86.23,13.87,6.48
8179,2022/12,123570000000,44808000000,43036000000,-584000000,8532000000,10875000000,899.38,35.8,104015000000,2192000000,2156000000,2754000000,58.25,6.22,2.23
8181,2022/02,11218463000,7124615000,8616795000,-506839000,2115000000,434750000,2774.03,63.5,1997396000,-1047237000,-202007000,-946934000,-368.69,-,-
8182,2022/03,98698000000,56886000000,52055000000,35751000000,-,3911000000,1202.22,56.4,240877000000,3525000000,3880000000,2399000000,51.76,4.31,2.43
8185,2022/02,90676000000,55455000000,53348000000,46009000000,-,-,1522.62,58.9,88651000000,-4387000000,-3822000000,-3980000000,-112.14,-,-
8190,2022/03,40370000000,16928000000,15892000000,7092000000,200000000,5532000000,883.51,41.9,91660000000,1072000000,1220000000,721000000,37.63,4.26,1.79
8194,2022/02,270229000000,110299000000,110923000000,99221000000,38500000000,12248000000,1176.73,40.8,768335000000,22932000000,23695000000,15208000000,162.24,13.79,5.63
8198,2022/02,117181000000,69428000000,69738000000,56476000000,-,-,2178.11,59.2,354907000000,11296000000,11227000000,7595000000,210.52,10.96,6.48
8200,2022/02,34118819000,12521699000,12347328000,1509085000,-,10854390000,482.67,36.6,32868211000,-1464340000,1966583000,942527000,37.09,7.54,2.76
8202,2022/12,40944000000,20327000000,19697000000,4364000000,1200000000,91000000,222.24,49.6,55127000000,49000000,490000000,69000000,0.75,0.34,0.17
8203,2022/02,82216000000,29706000000,29688000000,14081000000,-,15316000000,894.71,36.1,124831000000,4487000000,4346000000,2853000000,85.95,9.61,3.47
8207,2022/03,7432719000,1977507000,1818214000,-7597073000,2500000000,720000000,71.82,26.6,4823158000,-3132772000,-290168000,-339748000,-12.34,-,-
8208,2022/03,36243000000,9802000000,9549000000,3228000000,8411000000,7242000000,1433.33,27,37277000000,703000000,571000000,406000000,59.37,4.14,1.12
8209,2022/03,1200291000,160827000,69697000,-158712000,-,-,56.39,13.4,1746344000,-301677000,-114810000,-158712000,-55.65,-,-
8214,2022/03,233008000000,127641000000,126484000000,82821000000,-,44314000000,1496.79,54.5,154916000000,5443000000,4360000000,2563000000,30.2,2.02,1.1
8215,2022/03,4390741000,2220867000,2141551000,-504514000,-,481934000,1287.41,50.6,3523690000,-58114000,62724000,44272000,25.66,1.99,1.01
8217,2022/02,133513000000,78170000000,78131000000,50656000000,5060000000,9310000000,1775.94,58.3,255996000000,5233000000,5463000000,1523000000,34.73,1.96,1.14
8218,2022/03,354788000000,213840000000,213327000000,182463000000,-,19937000000,4361.64,60.3,376094000000,27825000000,28248000000,17897000000,360.21,8.37,5.04
8219,2022/03,322725000000,164501000000,176438000000,53069000000,30461000000,48389000000,3234.47,49.9,165961000000,2181000000,5150000000,1350000000,27.1,0.84,0.42
8225,2022/03,3648751000,910201000,909619000,-612977000,500000000,895290000,1430.8,25,5247278000,-216724000,-220592000,-154000000,-242.07,-,-
8226,2022/03,7122848000,4433119000,4435934000,506274000,360000000,-,293.2,62.2,10862735000,248911000,204400000,139672000,9.24,3.15,1.96
8227,2022/02,474811000000,410995000000,407595000000,373278000000,-,-,5591.78,86.6,583618000000,49420000000,50567000000,35428000000,482.01,8.62,7.46
8228,2022/03,53680000000,23476000000,22627000000,16623000000,1200000000,362000000,1034.86,42.6,238302000000,1777000000,2318000000,688000000,31.15,3.01,1.28
8230,2022/03,18361000000,9887000000,9772763000,4325909000,1383200000,2751800000,543.75,53.9,19792000000,1304040000,1233000000,707000000,38.9,7.15,3.85
8233,2022/02,1144335000000,420489000000,376795000000,271973000000,18160000000,116345000000,1195.23,34.8,761124000000,4110000000,6903000000,5360000000,16.07,1.34,0.47
8237,2022/02,54262000000,18007000000,15499000000,3253000000,8773000000,11193000000,325.04,31.8,65039000000,-2280000000,-2107000000,1000000000,18.84,5.8,1.84
8242,2022/03,654558000000,260938000000,202030000000,92299000000,-,154282000000,1922.25,36.2,518447000000,740000000,2346000000,9872000000,79.84,4.17,1.51
8244,2022/02,119384000000,33311000000,31765000000,7862000000,14246000000,2595000000,825.01,27.9,98146000000,-1399000000,-572000000,-775000000,-19.19,-,-
8247,2022/02,26733585000,2975744000,1790829000,-2228858000,5028472000,3793673000,530.4,11.1,37698238000,-409242000,-283859000,-303287000,-54.05,-,-
8249,2022/03,74516000000,53780000000,48907000000,40094000000,274000000,29000000,2802.04,70.1,86019000000,3661000000,3926000000,2421000000,129.86,4.63,3.25
8252,2022/03,920026000000,262052000000,256473000000,147069000000,111156000000,301700000000,1307.04,28.4,209323000000,36784000000,35547000000,17791000000,85.81,6.8,1.93
8253,2022/03,3610778000000,563738000000,562387000000,442550000000,-,-,3598.22,15.6,299017000000,12539000000,-,35375000000,226.35,6.29,0.98
8254,2022/08,12151841000,581637000,593289000,-3446783000,-,8655000000,117.4,4.8,2416540000,-69007000,-79228000,-82560000,-16.66,-,-
8255,2022/03,116855000000,74059000000,72647000000,54963000000,-,-,803.53,63.4,246450000000,10310000000,10615000000,7074000000,76.75,9.55,6.05
8256,2022/03,4481985000,656686000,532199000,-1035197000,-,1992150000,17.07,12.4,4289255000,-678089000,-747474000,-961576000,-32.34,-,-
8260,2022/02,47300000000,9029000000,3629000000,2632000000,11833000000,6509000000,788.11,19.1,53144000000,1007000000,1047000000,1171000000,102.21,12.97,2.48
8267,2022/02,11633083000000,1812423000000,897766000000,415503000000,373844000000,1002337000000,1130.76,8.2,8715957000000,174312000000,167068000000,6504000000,7.69,0.68,0.06
8273,2022/02,468798000000,262433000000,247515000000,206121000000,10220000000,69327000000,3479.24,53,676800000000,34717000000,34696000000,23204000000,324.45,9.33,4.95
8275,2022/03,32498000000,14372541000,12832168000,7394969000,2238028000,200504000,523.58,41.3,51535000000,2685925000,2855000000,1836000000,71.68,13.68,5.65
8276,2022/02,299476000000,177332000000,171303000000,152252000000,15326000000,14926000000,3340.16,58.5,439740000000,15362000000,16952000000,10647000000,203,6.08,3.56
8278,2022/02,174972000000,95336000000,94241000000,55503000000,900000000,17447000000,2494.84,54.4,304822000000,7375000000,9945000000,3937000000,103.17,4.14,2.25
8279,2022/03,305997000000,128828000000,131652000000,125180000000,-,72766000000,3317.02,42.1,514029000000,24081000000,23290000000,15382000000,396.06,11.94,5.03
8281,2022/03,208308000000,118708000000,117984000000,92427000000,770000000,6459000000,2674.2,56.8,223282000000,4999000000,7851000000,3836000000,86.77,3.24,1.84
8282,2022/03,442053000000,276627000000,276108000000,249953000000,28400000000,-,1450.48,62.5,747219000000,41755000000,46545000000,28547000000,141.7,10.34,6.46
8283,2022/03,448877000000,243741000000,234484000000,194277000000,-,-,3878.31,54.3,1045735000000,25921000000,28637000000,19639000000,310.33,8.06,4.38
8285,2022/03,85036000000,40279000000,32476000000,24354000000,14323000000,6075000000,652.29,47.2,84427000000,1140000000,1966000000,1424000000,23.13,3.55,1.67
8289,2022/02,64208000000,26833000000,26742000000,7259000000,16381000000,6840000000,1168.14,41.8,92656000000,1928000000,1814000000,905000000,39.4,3.37,1.41
8291,2022/03,94759000000,48312000000,42886000000,28986000000,-,3300000000,703.86,49.2,138378000000,4407000000,4188000000,2100000000,31.67,4.5,2.22
8293,2022/03,434550000000,248256000000,201744000000,177043000000,65913000000,-,7391.95,57.1,370785000000,9099000000,12047000000,7410000000,220.63,2.98,1.71
8303,2022/03,10311448000000,924316000000,936101000000,449547000000,-,-,4484.02,8.9,373328000000,-,28299000000,20385000000,96.78,2.22,0.2
8304,2022/03,6728653000000,487265000000,486060000000,301700000000,-,-,4222.79,7.3,134737000000,-,46294000000,35004000000,299.81,7.1,0.52
8306,2022/03,373731910000000,17988245000000,14458659000000,11998157000000,-,-,1349.52,4.6,6075887000000,-,1537649000000,1130840000000,88.45,6.64,0.3
8308,2022/03,78155071000000,2459023000000,2044119000000,1853547000000,-,-,1025.01,3.1,844700000000,-,158775000000,109974000000,45.42,4.5,0.14
8309,2022/03,64633220000000,2745288000000,2517528000000,1682519000000,-,-,3624.85,4.2,1401091000000,-,229704000000,169078000000,225.7,6.23,0.26
8316,2022/03,257704625000000,12197331000000,9938608000000,6916468000000,-,-,2941.84,4.7,4111127000000,-,1040621000000,706631000000,171.84,5.84,0.27
8331,2022/03,19104764000000,1059091000000,928550000000,714455000000,-,-,1436.74,5.5,236092000000,-,78827000000,54498000000,73.48,5.15,0.29
8334,2022/03,11148539000000,529256000000,478181000000,407300000000,-,-,1288.78,4.7,150197000000,-,39111000000,26436000000,63.33,4.99,0.24
8336,2022/03,5486283000000,250554000000,231809000000,148605000000,-,-,7478.86,4.6,71186000000,-,13492000000,9001000000,268.76,3.59,0.16
8337,2022/03,3570502000000,175445000000,157512000000,88440000000,-,-,2896.63,4.8,51248000000,-,9005000000,6385000000,107.77,3.72,0.18
8338,2022/03,2961028000000,104097000000,114216000000,34909000000,-,-,1261.46,3.5,36680000000,-,5201000000,4233000000,51.3,4.07,0.14
8341,2022/03,10688166000000,513316000000,430831000000,392541000000,-,-,6944.03,4.8,118169000000,-,32998000000,22234000000,300.81,4.33,0.21
8342,2022/03,3859008000000,116064000000,107739000000,75581000000,-,-,5694.72,3,42866000000,-,5513000000,3574000000,175.36,3.08,0.09
8343,2022/03,3665682000000,167872000000,149476000000,126780000000,-,-,9344.17,4.5,39730000000,-,4716000000,3184000000,177.98,1.9,0.09
8344,2022/03,3538352000000,155628000000,148002000000,126679000000,-,-,4861.1,4.4,44026000000,-,5489000000,3398000000,104.86,2.19,0.1
8345,2022/03,3920260000000,193564000000,174908000000,161506000000,-,-,11166.74,4.9,44279000000,-,7768000000,4126000000,235.91,2.13,0.11
8346,2022/03,7135413000000,192740000000,189231000000,152204000000,-,-,764.67,2.7,60227000000,-,10217000000,6753000000,26.79,3.5,0.09
8349,2022/03,1026975000000,39923000000,38225000000,13040000000,-,-,4209.21,3.9,13807000000,-,2118000000,1337000000,141,3.35,0.13
8350,2022/03,2427235000000,86633000000,88282000000,20845000000,-,-,3910.97,3.5,42478000000,-,2732000000,2448000000,111.31,2.85,0.1
8354,2022/03,29171912000000,941066000000,843195000000,579369000000,-,-,4949.87,3.2,280427000000,-,76086000000,54118000000,284.69,5.75,0.19
8355,2022/03,14918227000000,1088247000000,885735000000,769036000000,-,-,1925.98,7.3,241600000000,-,54219000000,41635000000,73.28,3.83,0.28
8358,2022/03,3589982000000,264229000000,259484000000,245595000000,-,-,1402.55,7.3,92072000000,-,10596000000,7960000000,34.73,3.01,0.22
8359,2022/03,13343796000000,912698000000,612246000000,512403000000,-,-,1856.25,6.8,148205000000,-,38047000000,26667000000,54.46,2.93,0.2
8360,2022/03,4469779000000,211494000000,192673000000,170037000000,-,-,6515.82,4.7,46310000000,-,6624000000,4241000000,132.72,2.04,0.09
8361,2022/03,7721232000000,323287000000,261580000000,177372000000,-,-,7438.77,4,115400000000,-,16671000000,10620000000,254.5,3.43,0.14
8362,2022/03,4191354000000,140620000000,115167000000,92386000000,-,-,5679.77,3.2,45790000000,-,-754000000,4440000000,188.95,3.34,0.11
8363,2022/03,5693941000000,241762000000,203973000000,166010000000,-,-,8662.78,4.2,73918000000,-,18091000000,9043000000,324.03,3.74,0.16
8364,2022/03,1808806000000,82569000000,84134000000,65922000000,-,-,6993.66,4.5,27421000000,-,3984000000,2580000000,222.66,3.18,0.14
8365,2022/03,569865000000,32314000000,25733000000,12841000000,-,-,5819.85,5.5,8462000000,-,376000000,333000000,61.27,1.06,0.06
8366,2022/03,7537956000000,464214000000,294083000000,248089000000,-,-,9552.12,6.2,98306000000,-,23999000000,17715000000,359.49,3.82,0.24
8367,2022/03,7001441000000,286473000000,270083000000,199208000000,-,-,8800.08,4.1,77531000000,-,17981000000,11867000000,364.27,4.14,0.17
8368,2022/03,7748309000000,401847000000,292892000000,262680000000,-,-,1584.33,5.2,98683000000,-,19423000000,13402000000,52.82,3.34,0.17
8369,2022/03,12210967000000,1090316000000,476674000000,404044000000,-,-,14465.9,8.9,127422000000,-,29176000000,20621000000,272.82,1.9,0.17
8370,2022/03,5880722000000,242850000000,231130000000,150926000000,-,-,3636.41,4.1,81596000000,-,24281000000,15460000000,230.4,6.41,0.26
8377,2022/03,17280071000000,622845000000,554215000000,359045000000,-,-,4837.42,3.6,177793000000,-,30281000000,20526000000,156.69,3.32,0.12
8381,2022/03,6775158000000,353191000000,343217000000,301096000000,-,-,2260.27,5.2,95111000000,-,20791000000,14485000000,92.88,4.11,0.21
8382,2022/03,10208209000000,552414000000,488618000000,476938000000,-,-,2972.57,5.4,128565000000,-,25804000000,18374000000,98.43,3.33,0.18
8383,2022/03,1108350000000,48768000000,46472000000,31635000000,-,-,5199.02,4.3,13301000000,-,463000000,891000000,95.17,1.83,0.08
8385,2022/03,8544797000000,731798000000,504854000000,468487000000,-,-,2286.75,8.5,133971000000,-,38239000000,26417000000,83.39,3.65,0.31
8386,2022/03,5747266000000,284336000000,249223000000,183444000000,-,-,9639.91,4.9,73092000000,-,15187000000,11702000000,396.8,4.12,0.2
8387,2022/03,3632696000000,154622000000,133231000000,99997000000,-,-,3711.53,4.3,43527000000,-,10948000000,7945000000,191.06,5.15,0.22
8388,2022/03,3977726000000,288404000000,224927000000,185469000000,-,-,6926.72,7.3,67938000000,-,16134000000,11112000000,265.39,3.85,0.28
8392,2022/03,4310569000000,198072000000,178634000000,147390000000,-,-,12538.6,4.6,55520000000,-,7246000000,5376000000,340.95,2.72,0.12
8393,2022/03,4241963000000,159130000000,153988000000,127703000000,-,-,9211.97,3.7,63824000000,-,11535000000,7473000000,433.24,4.7,0.18
8395,2022/03,3164026000000,115786000000,104951000000,76541000000,-,-,6887.56,3.7,43861000000,-,6975000000,4076000000,242.96,3.53,0.13
8398,2022/03,905165000000,38387000000,33596000000,20171000000,-,-,5905,4,17268000000,-,1075000000,563000000,92.96,1.57,0.06
8399,2022/03,3064865000000,135018000000,134864000000,64252000000,-,-,3178.83,4.4,57011000000,-,7930000000,5590000000,131.17,4.15,0.18
8403,2022/03,64346726000000,2348510000000,2114764000000,1429874000000,-,-,1385.34,3.6,1249695000000,-,203664000000,149223000000,89.11,6.43,0.23
8410,2022/03,1221623000000,244113000000,236864000000,176549000000,-,-,206.33,19.9,136667000000,-,28255000000,20827000000,17.72,8.59,1.7
8411,2022/03,237066142000000,9201031000000,8130185000000,4756435000000,-,-,3581.4,3.8,3963091000000,-,559847000000,530479000000,209.27,5.84,0.22
8416,2022/03,1211569000000,74533000000,64127000000,28075000000,-,-,7055.96,5.9,22099000000,-,2314000000,1606000000,158.76,2.25,0.13
8418,2022/03,12182662000000,636344000000,594855000000,511253000000,-,-,2652.25,5.2,147016000000,-,-7635000000,-13005000000,-53.28,-,-
8421,2022/03,43931795000000,1596329000000,1583703000000,644122000000,-,-,258132.04,3.6,249597000000,-,48174000000,35942000000,5357.9,2.08,0.08
8424,2022/03,2949704000000,374239000000,292709000000,277361000000,568563000000,779458000000,11121.92,11.3,657847000000,46034000000,52723000000,33886000000,1130.5,10.18,1.15
8425,2022/03,2748810000000,230803000000,207286000000,158966000000,380278000000,681948000000,907.22,8,554809000000,17893000000,20064000000,14902000000,61.61,6.79,0.54
8439,2022/03,5663787000000,795580000000,622171000000,486946000000,252174000000,1846430000000,1376.87,11.9,1277976000000,82675000000,90519000000,50290000000,102.89,7.47,0.89
8462,2022/03,3142000000,2749000000,2745000000,210000000,-,-,308.38,87.4,546000000,64000000,165000000,143000000,16.07,5.21,4.55
8473,2022/03,17838200000000,1583258000000,924603000000,631098000000,-,-,3770.84,5.2,763618000000,311962000000,-,366854000000,1498.55,39.68,2.06
8508,2022/12,1115943000000,132349000000,117268000000,21077000000,-,-,1004.62,10.5,82038000000,14589000000,-,12632000000,110.75,10.77,1.13
